ObsDateTime,Height,Windspeed,WindDirection,Temperature,Pressure,Humidity
03-07-2019 18:17:10,17563.3,33.15,87.74,NaN,86,NaN
03-07-2019 18:17:11,17569.4,32.89,87.79,NaN,86,NaN
03-07-2019 18:17:12,17575.6,32.61,87.78,NaN,85.9,NaN
03-07-2019 18:17:13,17581.8,32.32,87.77,NaN,85.8,NaN
03-07-2019 18:17:14,17588,32.03,87.76,NaN,85.7,NaN
03-07-2019 18:17:15,17594.1,31.75,87.84,NaN,85.6,NaN
03-07-2019 18:17:16,17600.3,31.46,87.89,NaN,85.5,NaN
03-07-2019 18:17:17,17606.6,31.16,87.87,NaN,85.4,NaN
03-07-2019 18:17:18,17612.8,30.87,87.84,NaN,85.3,NaN
03-07-2019 18:17:19,17619,30.57,87.81,NaN,85.2,NaN
03-07-2019 18:17:20,17625.2,30.26,87.79,NaN,85.1,NaN
03-07-2019 18:17:21,17631.4,29.95,87.76,NaN,85.1,NaN
03-07-2019 18:17:22,17637.7,29.65,87.73,NaN,85,NaN
03-07-2019 18:17:23,17643.9,29.34,87.7,NaN,84.9,NaN
03-07-2019 18:17:24,17650.1,29.03,87.67,NaN,84.8,NaN
03-07-2019 18:17:25,17656.3,28.73,87.64,NaN,84.7,NaN
03-07-2019 18:17:26,17662.6,28.43,87.63,NaN,84.6,NaN
03-07-2019 18:17:27,17668.9,28.13,87.64,NaN,84.5,NaN
03-07-2019 18:17:28,17675.2,27.85,87.68,NaN,84.4,NaN
03-07-2019 18:17:29,17681.5,27.57,87.73,NaN,84.3,NaN
03-07-2019 18:17:30,17687.9,27.3,87.8,NaN,84.2,NaN
03-07-2019 18:17:31,17694.3,27.04,87.9,NaN,84.2,NaN
03-07-2019 18:17:32,17700.7,26.77,88,NaN,84.1,NaN
03-07-2019 18:17:33,17707.1,26.51,88.08,NaN,84,NaN
03-07-2019 18:17:34,17713.6,26.25,88.16,NaN,83.9,NaN
03-07-2019 18:17:35,17720,26,88.24,NaN,83.8,NaN
03-07-2019 18:17:36,17726.5,25.74,88.31,NaN,83.7,NaN
03-07-2019 18:17:37,17732.9,25.48,88.37,NaN,83.6,NaN
03-07-2019 18:17:38,17739.4,25.23,88.43,NaN,83.5,NaN
03-07-2019 18:17:39,17745.9,24.97,88.48,NaN,83.4,NaN
03-07-2019 18:17:40,17752.4,24.72,88.52,NaN,83.3,NaN
03-07-2019 18:17:41,17758.9,24.47,88.55,-73,83.2,NaN
03-07-2019 18:17:42,17765.4,24.22,88.58,-73,83.1,NaN
03-07-2019 18:17:43,17772,23.97,88.6,-73,83,NaN
03-07-2019 18:17:44,17778.5,23.73,88.61,-73,82.9,NaN
03-07-2019 18:17:45,17785,23.48,88.65,-73.1,82.9,NaN
03-07-2019 18:17:46,17791.6,23.25,88.69,-73.1,82.8,NaN
03-07-2019 18:17:47,17798.3,23.02,88.67,-73.2,82.7,NaN
03-07-2019 18:17:48,17805,22.79,88.65,-73.2,82.6,NaN
03-07-2019 18:17:49,17811.7,22.57,88.62,-73.3,82.5,NaN
03-07-2019 18:17:50,17818.4,22.33,88.69,-73.3,82.4,NaN
03-07-2019 18:17:51,17825.1,22.1,88.77,-73.3,82.3,11.2
03-07-2019 18:17:52,17831.9,21.87,88.83,-73.4,82.2,11.1
03-07-2019 18:17:53,17838.6,21.63,88.88,-73.4,82.1,NaN
03-07-2019 18:17:54,17845.4,21.4,88.93,-73.5,82,NaN
03-07-2019 18:17:59,17852.2,21.17,88.96,-73.4,81.9,10.6
03-07-2019 18:18:00,17859.1,20.93,88.98,-73.4,81.8,10.5
03-07-2019 18:18:01,17865.9,20.7,89,-73.5,81.7,NaN
03-07-2019 18:18:02,17872.8,20.46,89,-73.5,81.6,NaN
03-07-2019 18:18:03,17879.7,20.23,89,-73.5,81.5,9.9
03-07-2019 18:18:04,17886.6,20.06,88.97,-73.6,81.4,NaN
03-07-2019 18:18:07,17893.5,19.89,88.95,-73.6,81.3,9.7
03-07-2019 18:18:08,17900.5,19.73,88.93,-73.7,81.2,9.7
03-07-2019 18:18:09,17907.5,19.54,88.86,-73.7,81.1,NaN
03-07-2019 18:18:10,17914.5,19.4,88.71,-73.8,81,NaN
03-07-2019 18:18:11,17921.5,19.28,88.62,-73.9,80.9,NaN
03-07-2019 18:18:12,17928.6,19.16,88.53,-74,80.8,NaN
03-07-2019 18:18:13,17935.6,18.93,88.52,-74.1,80.7,NaN
03-07-2019 18:18:14,17942.7,18.76,88.51,-74.2,80.6,NaN
03-07-2019 18:18:15,17949.8,18.59,88.49,-74.2,80.6,NaN
03-07-2019 18:18:16,17956.9,18.46,88.24,-74.3,80.5,NaN
03-07-2019 18:18:17,17964,18.33,87.98,-74.3,80.4,NaN
03-07-2019 18:18:18,17971.1,18.21,87.72,-74.4,80.3,NaN
03-07-2019 18:18:19,17978.3,18.04,87.65,-74.4,80.2,8.9
03-07-2019 18:18:22,17985.5,17.91,87.56,-74.4,80.1,8.6
03-07-2019 18:18:23,17992.7,17.84,87.5,-74.4,80,8.7
03-07-2019 18:18:24,17999.9,17.77,87.43,-74.5,79.9,NaN
03-07-2019 18:18:26,18007.1,17.7,87.36,-74.5,79.8,8.7
03-07-2019 18:18:27,18014.4,17.6,87.48,-74.6,79.7,NaN
03-07-2019 18:18:28,18021.6,17.56,87.61,-74.6,79.6,NaN
03-07-2019 18:18:30,18028.9,17.53,87.75,-74.7,79.5,8.2
03-07-2019 18:18:31,18036.2,17.5,87.88,-74.8,79.4,NaN
03-07-2019 18:18:32,18043.6,17.43,88.05,-74.9,79.3,NaN
03-07-2019 18:18:33,18051,17.36,88.18,-74.9,79.2,NaN
03-07-2019 18:18:34,18058.4,17.32,88.28,-75,79.1,NaN
03-07-2019 18:18:35,18065.7,17.28,88.33,-75,79,NaN
03-07-2019 18:18:36,18073.1,17.3,88.49,-75.1,78.9,7.4
03-07-2019 18:18:37,18080.5,17.31,88.62,-75.1,78.8,NaN
03-07-2019 18:18:41,18087.8,17.33,88.72,-75.2,78.7,7.3
03-07-2019 18:18:42,18095.2,17.26,88.75,-75.2,78.6,NaN
03-07-2019 18:18:44,18102.5,17.19,88.75,-75.2,78.5,7.2
03-07-2019 18:18:45,18109.8,17.12,88.73,-75.2,78.4,NaN
03-07-2019 18:18:46,18117.1,17.05,88.66,-75.2,78.3,NaN
03-07-2019 18:18:48,18124.3,17.02,88.68,-75.2,78.2,7
03-07-2019 18:18:49,18131.5,17.05,88.71,-75.2,78.1,6.8
03-07-2019 18:18:50,18138.7,17.07,88.77,-75.2,78,6.8
03-07-2019 18:18:51,18145.9,17.09,88.87,-75.1,77.9,NaN
03-07-2019 18:18:53,18153.1,17.11,88.99,-75.2,77.8,6.8
03-07-2019 18:18:54,18160.2,17.12,89.14,-75.2,77.7,6.7
03-07-2019 18:18:55,18167.4,17.14,89.32,-75.2,77.6,NaN
03-07-2019 18:18:57,18174.5,17.14,89.54,-75.2,77.5,NaN
03-07-2019 18:18:58,18181.6,17.15,89.78,-75.1,77.4,NaN
03-07-2019 18:18:59,18188.7,17.16,90.03,-75.1,77.3,NaN
03-07-2019 18:19:01,18195.8,17.18,90.3,-75.1,77.2,6.2
03-07-2019 18:19:02,18202.9,17.19,90.54,-75.1,77.1,6.2
03-07-2019 18:19:03,18209.9,17.21,90.77,-75.1,77,6.2
03-07-2019 18:19:04,18217,17.27,90.92,-75.1,76.9,NaN
03-07-2019 18:19:05,18224,17.34,91.08,-75.1,76.8,NaN
03-07-2019 18:19:07,18230.9,17.32,91.37,-75.1,76.7,6
03-07-2019 18:19:08,18237.8,17.31,91.64,-75.1,76.7,5.9
03-07-2019 18:19:09,18244.6,17.29,91.89,-75.1,76.6,NaN
03-07-2019 18:19:10,18251.5,17.28,91.98,-75.2,76.5,NaN
03-07-2019 18:19:12,18258.2,17.27,92.04,-75.2,76.4,5.8
03-07-2019 18:19:13,18265,17.26,92.12,-75.2,76.3,5.8
03-07-2019 18:19:14,18271.8,17.26,92.21,-75.2,76.2,NaN
03-07-2019 18:19:16,18278.5,17.26,92.2,-75.3,76.1,5.8
03-07-2019 18:19:17,18285.2,17.26,92.2,-75.3,76,5.8
03-07-2019 18:19:18,18291.9,17.27,92.22,-75.4,75.9,NaN
03-07-2019 18:19:19,18298.6,17.29,92.23,-75.4,75.9,NaN
03-07-2019 18:19:21,18305.2,17.32,92.23,-75.5,75.8,5.5
03-07-2019 18:19:22,18311.8,17.35,92.24,-75.5,75.7,5.7
03-07-2019 18:19:23,18318.3,17.33,92.28,-75.5,75.6,NaN
03-07-2019 18:19:25,18324.8,17.31,92.33,-75.5,75.5,5.7
03-07-2019 18:19:26,18331.3,17.28,92.37,-75.6,75.4,5.5
03-07-2019 18:19:27,18337.7,17.29,92.47,-75.6,75.3,5.4
03-07-2019 18:19:28,18344.1,17.26,92.67,-75.6,75.3,5.4
03-07-2019 18:19:29,18350.5,17.21,92.82,-75.6,75.2,5.3
03-07-2019 18:19:30,18356.9,17.15,93,-75.5,75.1,NaN
03-07-2019 18:19:31,18363.2,17.2,93.07,-75.5,75,5.2
03-07-2019 18:19:32,18369.5,17.19,93.17,-75.5,74.9,5.2
03-07-2019 18:19:33,18375.8,17.19,93.29,-75.4,74.8,NaN
03-07-2019 18:19:36,18382,17.15,93.69,-75.3,74.8,NaN
03-07-2019 18:19:37,18388.2,17.11,94.12,-75.2,74.7,NaN
03-07-2019 18:19:38,18394.4,17.07,94.55,-75.1,74.6,NaN
03-07-2019 18:19:39,18400.5,17.1,94.77,-75,74.5,5
03-07-2019 18:19:41,18406.5,17.13,95.02,-75,74.5,5
03-07-2019 18:19:42,18412.6,17.1,95.27,-74.9,74.4,5
03-07-2019 18:19:43,18418.7,17.08,95.53,-74.8,74.3,NaN
03-07-2019 18:19:45,18424.7,16.97,95.6,-74.7,74.2,5
03-07-2019 18:19:46,18430.7,16.96,95.51,-74.7,74.1,NaN
03-07-2019 18:19:47,18436.7,16.88,95.44,-74.6,74.1,NaN
03-07-2019 18:19:48,18442.7,16.75,95.22,-74.6,74,NaN
03-07-2019 18:19:50,18448.6,16.66,95.03,-74.6,73.9,4.9
03-07-2019 18:19:51,18454.4,16.66,94.84,-74.6,73.8,NaN
03-07-2019 18:19:52,18460.2,16.65,94.69,-74.6,73.8,NaN
03-07-2019 18:19:54,18466,16.63,94.58,-74.6,73.7,4.9
03-07-2019 18:19:55,18471.7,16.61,94.51,-74.6,73.6,NaN
03-07-2019 18:19:56,18477.5,16.54,94.36,-74.6,73.6,NaN
03-07-2019 18:19:57,18483.2,16.46,94.2,-74.6,73.5,4.8
03-07-2019 18:19:59,18488.9,16.38,94.08,-74.6,73.4,4.7
03-07-2019 18:20:00,18494.6,16.38,93.95,-74.6,73.3,NaN
03-07-2019 18:20:01,18500.3,16.36,93.81,-74.6,73.3,NaN
03-07-2019 18:20:02,18505.9,16.34,93.66,-74.6,73.2,NaN
03-07-2019 18:20:03,18511.5,16.32,93.5,-74.6,73.1,NaN
03-07-2019 18:20:04,18517.2,16.3,93.25,-74.6,73,NaN
03-07-2019 18:20:05,18522.8,16.24,93,-74.6,73,4.6
03-07-2019 18:20:06,18528.5,16.19,92.74,-74.7,72.9,4.6
03-07-2019 18:20:07,18534.2,16.07,92.4,-74.7,72.8,NaN
03-07-2019 18:20:08,18539.8,15.99,92.02,-74.7,72.8,NaN
03-07-2019 18:20:09,18545.4,15.92,91.64,-74.7,72.7,4.5
03-07-2019 18:20:10,18551,15.87,91.23,-74.7,72.6,NaN
03-07-2019 18:20:11,18556.6,15.74,90.97,-74.8,72.6,NaN
03-07-2019 18:20:12,18562.2,15.65,90.67,-74.8,72.5,NaN
03-07-2019 18:20:16,18567.8,15.57,90.21,-74.8,72.4,NaN
03-07-2019 18:20:17,18573.3,15.51,89.59,-74.9,72.3,4.4
03-07-2019 18:20:18,18578.8,15.46,89,-75.1,72.3,4.3
03-07-2019 18:20:19,18584.3,15.41,88.45,-75.1,72.2,NaN
03-07-2019 18:20:20,18589.9,15.31,87.91,-75.1,72.1,NaN
03-07-2019 18:20:22,18595.4,15.22,87.38,-75.1,72.1,4.2
03-07-2019 18:20:23,18600.9,15.21,86.81,-75.1,72,4.2
03-07-2019 18:20:24,18606.4,15.2,86.28,-75.1,71.9,NaN
03-07-2019 18:20:26,18611.9,15.2,85.8,-75.1,71.9,4.2
03-07-2019 18:20:27,18617.4,15.21,85.36,-75.1,71.8,4.1
03-07-2019 18:20:28,18622.9,15.22,84.97,-75.2,71.7,4.2
03-07-2019 18:20:29,18628.4,15.23,84.58,-75.2,71.7,NaN
03-07-2019 18:20:30,18634,15.24,84.21,-75.2,71.6,NaN
03-07-2019 18:20:31,18639.5,15.24,83.98,-75.2,71.5,NaN
03-07-2019 18:20:32,18645,15.25,83.87,-75.3,71.4,NaN
03-07-2019 18:20:33,18650.6,15.25,83.76,-75.3,71.4,NaN
03-07-2019 18:20:35,18656.2,15.25,83.66,-75.4,71.3,4.1
03-07-2019 18:20:36,18661.8,15.28,83.62,-75.4,71.2,4.1
03-07-2019 18:20:37,18667.4,15.31,83.58,-75.5,71.2,NaN
03-07-2019 18:20:38,18673,15.34,83.54,-75.5,71.1,NaN
03-07-2019 18:20:40,18678.7,15.37,83.5,-75.6,71,4.1
03-07-2019 18:20:41,18684.4,15.41,83.41,-75.6,71,4.1
03-07-2019 18:20:42,18690.1,15.46,83.31,-75.7,70.9,NaN
03-07-2019 18:20:43,18695.8,15.52,83.19,-75.7,70.8,NaN
03-07-2019 18:20:45,18701.6,15.58,83.06,-75.7,70.8,4
03-07-2019 18:20:46,18707.4,15.62,82.71,-75.8,70.7,4
03-07-2019 18:20:47,18713.2,15.67,82.34,-75.8,70.6,4.1
03-07-2019 18:20:48,18719,15.72,81.96,-75.8,70.5,NaN
03-07-2019 18:20:50,18724.9,15.78,81.61,-75.8,70.5,4.1
03-07-2019 18:20:51,18730.7,15.87,81.25,-75.8,70.4,4.2
03-07-2019 18:20:52,18736.6,15.96,80.87,-75.8,70.3,4.1
03-07-2019 18:20:53,18742.4,16.06,80.49,-75.8,70.3,4.1
03-07-2019 18:20:54,18748.4,16.13,80.02,-75.8,70.2,NaN
03-07-2019 18:20:55,18754.3,16.2,79.57,-75.8,70.1,NaN
03-07-2019 18:20:56,18760.2,16.28,79.13,-75.8,70,NaN
03-07-2019 18:20:57,18766.1,16.36,78.68,-75.9,70,4.1
03-07-2019 18:20:58,18772.1,16.46,78.5,-75.9,69.9,NaN
03-07-2019 18:20:59,18778.1,16.52,78.21,-75.9,69.8,NaN
03-07-2019 18:21:00,18784.1,16.57,77.92,-75.9,69.7,NaN
03-07-2019 18:21:01,18790,16.68,77.92,-75.9,69.7,NaN
03-07-2019 18:21:04,18796,16.75,77.83,-76,69.6,3.8
03-07-2019 18:21:05,18802.1,16.79,77.67,-76,69.5,3.9
03-07-2019 18:21:06,18808.1,16.83,77.51,-76.1,69.5,NaN
03-07-2019 18:21:08,18814.2,16.87,77.36,-76.1,69.4,3.8
03-07-2019 18:21:09,18820.2,16.92,77.2,-76.1,69.3,4
03-07-2019 18:21:10,18826.3,16.96,77.04,-76.2,69.2,NaN
03-07-2019 18:21:11,18832.4,17,76.88,-76.2,69.2,NaN
03-07-2019 18:21:13,18838.4,17.11,76.65,-76.2,69.1,4
03-07-2019 18:21:14,18844.5,17.22,76.43,-76.2,69,4
03-07-2019 18:21:15,18850.7,17.34,76.23,-76.3,68.9,NaN
03-07-2019 18:21:16,18856.9,17.47,76.06,-76.3,68.9,NaN
03-07-2019 18:21:18,18863.1,17.6,75.91,-76.4,68.8,3.8
03-07-2019 18:21:19,18869.4,17.69,75.75,-76.4,68.7,3.9
03-07-2019 18:21:20,18875.7,17.78,75.61,-76.3,68.6,NaN
03-07-2019 18:21:21,18882,17.88,75.47,-76.3,68.6,NaN
03-07-2019 18:21:23,18888.4,18.04,75.44,-76.2,68.5,3.9
03-07-2019 18:21:24,18894.8,18.17,75.39,-76.2,68.4,NaN
03-07-2019 18:21:25,18901.2,18.29,75.33,-76.1,68.3,NaN
03-07-2019 18:21:27,18907.7,18.42,75.26,-76,68.3,3.7
03-07-2019 18:21:28,18914.2,18.62,75.11,-75.9,68.2,3.8
03-07-2019 18:21:29,18920.7,18.81,74.97,-75.7,68.1,NaN
03-07-2019 18:21:30,18927.3,18.96,74.94,-75.6,68,NaN
03-07-2019 18:21:32,18933.9,19.09,75.02,-75.4,68,3.7
03-07-2019 18:21:33,18940.6,19.22,75.09,-75.3,67.9,3.7
03-07-2019 18:21:34,18947.3,19.36,75.16,-75.2,67.8,NaN
03-07-2019 18:21:35,18954,19.51,75.23,-75.1,67.7,NaN
03-07-2019 18:21:37,18960.7,19.66,75.28,-75.1,67.6,3.5
03-07-2019 18:21:38,18967.5,19.81,75.33,-75,67.6,NaN
03-07-2019 18:21:39,18974.3,19.97,75.35,-75,67.5,NaN
03-07-2019 18:21:41,18981.2,20.13,75.37,-74.9,67.4,3.5
03-07-2019 18:21:42,18988.1,20.29,75.38,-74.9,67.3,NaN
03-07-2019 18:21:43,18995,20.43,75.41,-74.8,67.2,NaN
03-07-2019 18:21:44,19002,20.58,75.45,-74.8,67.2,NaN
03-07-2019 18:21:45,19009,20.73,75.48,-74.7,67.1,NaN
03-07-2019 18:21:46,19016,20.89,75.51,-74.7,67,NaN
03-07-2019 18:21:47,19023.1,21.07,75.5,-74.6,66.9,NaN
03-07-2019 18:21:48,19030.1,21.27,75.52,-74.6,66.8,NaN
03-07-2019 18:21:50,19037.2,21.47,75.54,-74.5,66.8,3.3
03-07-2019 18:21:51,19044.3,21.64,75.53,-74.4,66.7,NaN
03-07-2019 18:21:52,19051.3,21.82,75.45,-74.3,66.6,NaN
03-07-2019 18:21:53,19058.4,22.02,75.43,-74.2,66.5,NaN
03-07-2019 18:21:54,19065.5,22.22,75.41,-74.2,66.4,3.3
03-07-2019 18:21:55,19072.5,22.41,75.42,-74.1,66.4,NaN
03-07-2019 18:21:56,19079.7,22.53,75.46,-74,66.3,NaN
03-07-2019 18:22:00,19086.8,22.64,75.5,-73.9,66.2,3.4
03-07-2019 18:22:01,19093.9,22.76,75.54,-73.7,66.1,NaN
03-07-2019 18:22:02,19101,22.9,75.73,-73.5,66,NaN
03-07-2019 18:22:03,19108,23.03,75.92,-73.3,66,NaN
03-07-2019 18:22:04,19115.1,23.17,76.11,-73.1,65.9,NaN
03-07-2019 18:22:05,19122.3,23.3,76.26,-72.9,65.8,NaN
03-07-2019 18:22:06,19129.4,23.41,76.41,-72.8,65.7,NaN
03-07-2019 18:22:07,19136.6,23.52,76.56,-72.6,65.6,NaN
03-07-2019 18:22:08,19143.7,23.63,76.71,-72.5,65.6,NaN
03-07-2019 18:22:09,19150.9,23.74,76.89,-72.4,65.5,NaN
03-07-2019 18:22:10,19158.1,23.82,77.06,-72.3,65.4,NaN
03-07-2019 18:22:11,19165.3,23.89,77.26,-72.2,65.3,3
03-07-2019 18:22:12,19172.6,23.96,77.47,-72.1,65.2,NaN
03-07-2019 18:22:13,19179.8,24.07,77.71,-72,65.2,NaN
03-07-2019 18:22:16,19187.1,24.18,77.98,-71,65.1,2.9
03-07-2019 18:22:17,19194.3,24.29,78.22,-70.9,65,NaN
03-07-2019 18:22:18,19201.5,24.42,78.37,-70.8,64.9,NaN
03-07-2019 18:22:20,19208.7,24.53,78.55,-70.7,64.8,2.9
03-07-2019 18:22:21,19216,24.65,78.72,-70.5,64.8,2.9
03-07-2019 18:22:22,19223.3,24.72,78.84,-70.4,64.7,NaN
03-07-2019 18:22:23,19230.6,24.83,78.97,-70.2,64.6,NaN
03-07-2019 18:22:24,19237.9,24.96,79.16,-70.1,64.5,2.9
03-07-2019 18:22:26,19245.2,25.1,79.34,-69.9,64.4,3.1
03-07-2019 18:22:27,19252.5,25.23,79.52,-69.9,64.4,NaN
03-07-2019 18:22:28,19259.9,25.31,79.75,-69.9,64.3,NaN
03-07-2019 18:22:30,19267.2,25.35,80.02,-69.8,64.2,3
03-07-2019 18:22:31,19274.5,25.42,80.28,-69.7,64.1,2.9
03-07-2019 18:22:32,19281.7,25.5,80.52,-69.7,64,NaN
03-07-2019 18:22:33,19289,25.59,80.75,-69.6,64,NaN
03-07-2019 18:22:35,19296.2,25.66,80.98,-69.6,63.9,3
03-07-2019 18:22:36,19303.4,25.71,81.18,-69.6,63.8,2.9
03-07-2019 18:22:37,19310.6,25.81,81.38,-69.6,63.7,NaN
03-07-2019 18:22:38,19317.7,25.93,81.61,-69.5,63.7,NaN
03-07-2019 18:22:39,19324.9,26.03,81.89,-69.5,63.6,NaN
03-07-2019 18:22:40,19332.1,26.11,82.22,-69.5,63.5,NaN
03-07-2019 18:22:41,19339.3,26.16,82.61,-69.5,63.4,NaN
03-07-2019 18:22:42,19346.4,26.25,82.97,-69.5,63.4,2.9
03-07-2019 18:22:43,19353.5,26.36,83.23,-69.5,63.3,NaN
03-07-2019 18:22:46,19360.6,26.44,83.48,-69.5,63.2,3
03-07-2019 18:22:47,19367.8,26.51,83.73,-69.6,63.1,NaN
03-07-2019 18:22:48,19374.9,26.55,84.13,-69.6,63,3
03-07-2019 18:22:49,19382.1,26.57,84.54,-69.6,63,2.8
03-07-2019 18:22:50,19389.2,26.6,84.95,-69.6,62.9,2.7
03-07-2019 18:22:51,19396.3,26.61,85.37,-69.6,62.8,NaN
03-07-2019 18:22:54,19403.4,26.63,85.79,-69.6,62.7,2.6
03-07-2019 18:22:55,19410.5,26.64,86.21,-69.6,62.7,2.6
03-07-2019 18:22:56,19417.6,26.68,86.6,-69.6,62.6,2.6
03-07-2019 18:22:57,19424.5,26.75,86.96,-69.7,62.5,2.5
03-07-2019 18:22:58,19431.5,26.83,87.29,-69.7,62.4,NaN
03-07-2019 18:23:00,19438.4,26.91,87.6,-69.7,62.4,NaN
03-07-2019 18:23:01,19445.4,26.93,87.98,-69.7,62.3,2.3
03-07-2019 18:23:02,19452.3,26.98,88.36,-69.7,62.2,2.3
03-07-2019 18:23:03,19459.1,27.04,88.72,-69.7,62.2,NaN
03-07-2019 18:23:04,19465.9,27.09,89.06,-69.8,62.1,NaN
03-07-2019 18:23:05,19472.7,27.14,89.4,-69.8,62,NaN
03-07-2019 18:23:07,19479.5,27.16,89.76,-69.8,61.9,2.3
03-07-2019 18:23:08,19486.3,27.14,90.19,-69.8,61.9,2.4
03-07-2019 18:23:09,19493.1,27.15,90.56,-69.8,61.8,2.4
03-07-2019 18:23:10,19499.9,27.13,90.95,-69.8,61.7,NaN
03-07-2019 18:23:11,19506.7,27.08,91.37,-69.7,61.7,NaN
03-07-2019 18:23:13,19513.4,27.06,91.76,-69.7,61.6,2.1
03-07-2019 18:23:14,19520.1,27.07,92.15,-69.7,61.5,2.2
03-07-2019 18:23:15,19526.8,27.13,92.52,-69.6,61.5,2.2
03-07-2019 18:23:16,19533.5,27.17,92.87,-69.6,61.4,2.2
03-07-2019 18:23:17,19540.1,27.18,93.2,-69.6,61.3,NaN
03-07-2019 18:23:19,19546.8,27.17,93.51,-69.6,61.3,2.2
03-07-2019 18:23:20,19553.4,27.2,93.83,-69.5,61.2,2.2
03-07-2019 18:23:21,19560,27.28,94.14,-69.5,61.1,2.1
03-07-2019 18:23:22,19566.6,27.33,94.44,-69.5,61,2.1
03-07-2019 18:23:23,19573.1,27.33,94.75,-69.4,61,NaN
03-07-2019 18:23:25,19579.6,27.33,95.05,-69.4,60.9,2
03-07-2019 18:23:26,19586.2,27.39,95.36,-69.4,60.8,NaN
03-07-2019 18:23:27,19592.8,27.49,95.62,-69.4,60.8,NaN
03-07-2019 18:23:28,19599.3,27.6,95.86,-69.3,60.7,NaN
03-07-2019 18:23:29,19605.8,27.58,96.04,-69.3,60.6,NaN
03-07-2019 18:23:31,19612.3,27.61,96.23,-69.3,60.6,2
03-07-2019 18:23:32,19618.8,27.68,96.44,-69.3,60.5,1.9
03-07-2019 18:23:33,19625.3,27.76,96.79,-69.2,60.4,1.9
03-07-2019 18:23:34,19631.8,27.86,97.09,-69.2,60.4,NaN
03-07-2019 18:23:35,19638.3,27.96,97.4,-69.2,60.3,NaN
03-07-2019 18:23:37,19644.7,28.02,97.56,-69.2,60.3,1.9
03-07-2019 18:23:38,19651.2,28.1,97.75,-69.2,60.2,1.8
03-07-2019 18:23:39,19657.6,28.2,98.01,-69.2,60.1,1.9
03-07-2019 18:23:40,19664.1,28.25,98.25,-69.2,60.1,NaN
03-07-2019 18:23:41,19670.4,28.26,98.44,-69.2,60,NaN
03-07-2019 18:23:42,19676.8,28.27,98.63,-69.2,59.9,1.9
03-07-2019 18:23:44,19683.2,28.33,98.76,-69.2,59.9,1.7
03-07-2019 18:23:45,19689.6,28.43,98.85,-69.2,59.8,1.7
03-07-2019 18:23:46,19696,28.47,98.98,-69.2,59.7,1.7
03-07-2019 18:23:47,19702.4,28.46,99.11,-69.2,59.7,NaN
03-07-2019 18:23:49,19708.7,28.45,99.25,-69.1,59.6,1.5
03-07-2019 18:23:50,19715,28.51,99.37,-69.1,59.5,1.6
03-07-2019 18:23:51,19721.4,28.58,99.47,-69.1,59.5,1.6
03-07-2019 18:23:52,19727.6,28.58,99.6,-69.1,59.4,1.6
03-07-2019 18:23:53,19733.9,28.6,99.66,-69.1,59.4,NaN
03-07-2019 18:23:55,19740.2,28.59,99.84,-69.1,59.3,1.3
03-07-2019 18:23:56,19746.4,28.63,99.92,-69.1,59.2,1.4
03-07-2019 18:23:57,19752.6,28.64,100.05,-69,59.2,1.4
03-07-2019 18:23:58,19758.8,28.63,100.28,-69,59.1,1.4
03-07-2019 18:23:59,19765,28.64,100.51,-69,59.1,1.3
03-07-2019 18:24:00,19771.1,28.64,100.74,-69.1,59,NaN
03-07-2019 18:24:02,19777.2,28.67,100.76,-69.1,58.9,1.4
03-07-2019 18:24:03,19783.3,28.74,100.71,-69.1,58.9,1.6
03-07-2019 18:24:04,19789.3,28.8,100.67,-69.1,58.8,NaN
03-07-2019 18:24:06,19795.4,28.87,100.62,-69.1,58.7,1.4
03-07-2019 18:24:07,19801.4,28.89,100.66,-69.1,58.7,1.4
03-07-2019 18:24:08,19807.4,28.93,100.75,-69.1,58.6,1.3
03-07-2019 18:24:09,19813.5,28.95,100.86,-69.1,58.6,1.4
03-07-2019 18:24:10,19819.6,28.95,101.02,-69,58.5,NaN
03-07-2019 18:24:11,19825.7,28.95,101.14,-69,58.5,NaN
03-07-2019 18:24:13,19831.7,28.97,101.3,-69,58.4,1.3
03-07-2019 18:24:14,19837.8,29.07,101.39,-69,58.3,1.3
03-07-2019 18:24:15,19843.8,29.15,101.48,-69,58.3,1.3
03-07-2019 18:24:16,19849.9,29.19,101.59,-68.9,58.2,1.3
03-07-2019 18:24:17,19856,29.2,101.71,-68.9,58.2,1.2
03-07-2019 18:24:18,19862.1,29.21,101.83,-68.9,58.1,NaN
03-07-2019 18:24:20,19868.2,29.24,101.95,-68.9,58,1.1
03-07-2019 18:24:21,19874.4,29.29,102.06,-68.8,58,1.1
03-07-2019 18:24:22,19880.7,29.29,102.2,-68.8,57.9,1.2
03-07-2019 18:24:23,19887,29.31,102.35,-68.8,57.9,1.2
03-07-2019 18:24:24,19893.3,29.37,102.49,-68.7,57.8,NaN
03-07-2019 18:24:26,19899.6,29.45,102.58,-68.7,57.7,0.9
03-07-2019 18:24:27,19906,29.49,102.66,-68.7,57.7,1
03-07-2019 18:24:28,19912.4,29.45,102.77,-68.6,57.6,1
03-07-2019 18:24:29,19918.8,29.47,102.87,-68.6,57.6,NaN
03-07-2019 18:24:31,19925.1,29.49,102.93,-68.5,57.5,0.9
03-07-2019 18:24:32,19931.5,29.52,103.03,-68.5,57.4,0.9
03-07-2019 18:24:33,19937.8,29.49,103.2,-68.4,57.4,NaN
